site,date,species,n
ST000,1,SP000,9
ST000,2,SP000,18
ST000,3,SP000,20
ST000,1,SP001,6
ST000,2,SP001,11
ST000,3,SP001,5
ST000,1,SP002,6
ST000,2,SP002,10
ST000,3,SP002,9
ST000,1,SP003,14
ST000,2,SP003,13
ST000,3,SP003,19
ST001,1,SP000,9
ST001,2,SP000,10
ST001,3,SP000,20
ST001,1,SP001,4
ST001,2,SP001,6
ST001,3,SP001,9
ST001,1,SP002,2
ST001,2,SP002,9
ST001,3,SP002,14
ST001,1,SP003,11
ST001,2,SP003,8
ST001,3,SP003,11
ST002,1,SP000,16
ST002,2,SP000,15
ST002,3,SP000,17
ST002,1,SP001,5
ST002,2,SP001,0
ST002,3,SP001,10
ST002,1,SP002,5
ST002,2,SP002,7
ST002,3,SP002,10
ST002,1,SP003,13
ST002,2,SP003,19
ST002,3,SP003,17
ST003,1,SP000,7
ST003,2,SP000,16
ST003,3,SP000,28
ST003,1,SP001,6
ST003,2,SP001,6
ST003,3,SP001,6
ST003,1,SP002,7
ST003,2,SP002,12
ST003,3,SP002,8
ST003,1,SP003,8
ST003,2,SP003,9
ST003,3,SP003,13
