species,size,size_v
SP000,42.43866064649057,0.1420171858073639
SP001,83.6035507695237,0.8581115161561115
SP002,16.500324690804014,0.5366650912322505
SP003,67.91531314687987,0.882915580710724
SP004,19.917934118547,0.10418464794391158
SP005,69.32835640535436,0.951130021328278
SP006,77.03980561097266,0.8736106031600158
SP007,1.8471876834493917,0.20923777878191196
SP008,96.85031107038901,0.265421601009998
SP009,10.698629597599684,0.6066265766253376
SP010,5.535616613889105,0.7383867493924366
SP011,45.68188489757791,0.9393416074341266
SP012,16.294628447098813,0.5109108656113986
SP013,30.23497987300221,0.8483212813240772
SP014,44.10486687032657,0.18020471756028356
SP015,6.8142142011567985,0.3945300349115993
SP016,56.35764352285769,0.8245433730057288
SP017,8.80719000310809,0.5966991325011922
SP018,25.952296311721412,0.8372266275063721
SP019,61.36912048008503,0.7171499769472144
SP020,61.751497608631,0.7525716256401735
SP021,35.76477569034003,0.13321778330823186
SP022,65.33704369703072,0.2537804029549867
SP023,71.1295152371663,0.8505569363096541
SP024,80.91197364442453,0.8402618649824054
SP025,54.04208499362619,0.9909729740452697
SP026,38.29935432546664,0.9686211440634993
SP027,48.395504345490856,0.4730350185047586
SP028,13.766525079894354,0.2654368311897829
SP029,12.617783023338324,0.43494760754247097
SP030,91.69029437871498,0.34366334490846395
SP031,7.923312937382965,0.6037400092533459
SP032,99.10722789557472,0.225729989070669
SP033,5.892365885938123,0.2544325368420247
SP034,40.57912237535248,0.6536076517003364
SP035,60.37025287040786,0.14799059177126395
SP036,50.524826788897606,0.9007314260219201
SP037,9.612712218885767,0.5635582582284858
SP038,39.122781046183654,0.5927208967784043
SP039,62.25458402516535,0.14013308481418485
SP040,88.07551724110397,0.7490418764674575
SP041,28.506351657846928,0.818372894255381
SP042,68.77661070388878,0.6246048348435088
SP043,77.49306062940724,0.7617252988277555
SP044,40.73961040300732,0.4097837381868936
SP045,5.727451625570012,0.9928749752136269
SP046,38.166415106565786,0.7642982004895899
SP047,29.73491551920685,0.1738715627404961
SP048,39.63903322553919,0.6836832128813134
SP049,61.60174247153149,0.8066233837309987
